Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,10,0.9828646,0.011181572,-0.15658207,0.055288356,-46.32721779685488,1,-46.32721779685488,-46.32721779685488,-46.32721779685488,0.0,-0.003041288015160813,-0.023564200303588488,-0.48456908926712994,0.025215647569982836,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,11,22876,1966,1966.0,1966,0.0,0.8189085686020927,0.0008765951320220253,-0.99,0.7074662676899465,75.09789973706175,3,118.55945151764125,75.09789973706175,-6.132869520585144,57.485818964897994,3.0,0.056323424802796326,-0.4651456512031358,0.4263178206792543,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,140,244000,1357,1333.3333333333333,1318,16.97710877099579,244000,0.01360571599798277,16.98903889209032,7.35412253101822,4.023353069031145,0.010887898039072752,5.5822094369796105,0.004789028025697917,417.7210791974794,7.121299859136343e-05,0.22812294960021973,-4.227709770202637,3.8774467,-0.86067665,-3.8082018,1.2078028,-1.7426114,8.220907,1.5658357,-0.017942905,1.3458215,9.537994,1.5687497,0.8093417,1.2935922,9.853819,1.57328,0.76030284,1.3098264,0.15978558,0.16198942,5500,0.98168117,0.09769127,-0.16563426,0.29809192,-0.017310392,-0.27157488,-2.7143066,0.44940996,0.9828386,0.8170134,0.066250876,0.21544927
11,11,0.9850967,0.032416247,-0.14369786,0.09130157,-212.82991429455612,1,-212.82991429455612,-212.82991429455612,-212.82991429455612,0.0,-0.003086494117182975,-0.076833904077457,-23.903383787923286,0.9006107334586743,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,12,25646,2770,2770.0,2770,0.0,0.9973615,0.031374194,-0.99787855,0.5946987,-461.5114697432275,1,-461.5114697432275,-461.5114697432275,-461.5114697432275,0.0,-0.0030810409092857888,-0.11537786743580668,-1.6238808279947647,0.09884943218083665,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,141,248000,4000,4000.0,4000,0.0,248000,0.013579284015577286,21.49867399065988,7.276584253995679,8.38779519603122,0.012256158981472254,5.804094447637908,0.004288648022338748,439.614131229755,7.600197568535805e-05,0.19794975221157074,-4.602290630340576,4.230137,-0.8413726,-3.4636521,1.2905452,-1.6709973,9.465666,1.5560999,-5.130088,1.4015498,9.359163,1.5355603,0.77324194,1.3069293,9.502663,1.532807,0.8411591,1.3061054,0.125227,0.1256009,6000,0.9552076,0.13157776,-0.14387454,0.28764662,-0.0068475865,-0.28319257,-2.3348422,0.46645957,0.9931758,0.811203,0.09682576,0.21905088
12,12,0.9830975,0.12375954,0.028094217,0.2096327,-152.05490296961364,1,-152.05490296961364,-152.05490296961364,-152.05490296961364,0.0,-0.003616463754842503,-0.06608209603199196,-1.587855681715432,0.1502566015414008,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,13,27947,2301,2301.0,2301,0.0,0.99913585,0.010561377,-0.9993545,0.6012961,-523.4300236802563,1,-523.4300236802563,-523.4300236802563,-523.4300236802563,0.0,-0.0030590971825523124,-0.13085750592006407,-16.476566561941592,0.5255170319832674,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,142,252000,4000,4000.0,4000,0.0,252000,0.013477984990458935,21.886514322075527,7.686229555984028,8.546475898008794,0.011228287999983877,5.623883167048916,0.0051436760113574564,461.88098524778616,7.575203198939562e-05,0.17147710919380188,-5.096541404724121,6.049594,-0.89033365,-5.047548,1.2502564,-1.6681247,10.07803,1.5771823,0.5764773,1.4904971,9.574805,1.5473042,0.7591851,1.3580406,9.761084,1.5347538,0.83115786,1.3482707,0.14720708,0.148873,6500,0.98366964,0.11002437,-0.13589323,0.27081537,-0.011564165,-0.25537503,-3.159695,0.46980494,0.98850244,0.83288443,0.042438686,0.21517214
13,13,0.98062783,0.17983784,0.07760768,0.21588503,-183.86344845948398,1,-183.86344845948398,-183.86344845948398,-183.86344845948398,0.0,-0.00376187656524001,-0.07949133093795242,-2.564496382348732,0.17977831646412754,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,14,30260,2313,2313.0,2313,0.0,0.9990099,0.04596322,-0.9968559,0.58824,-458.1607226788322,1,-458.1607226788322,-458.1607226788322,-458.1607226788322,0.0,-0.0030932904020656155,-0.1145401806697077,-1.6971894019449996,0.09915153750920314,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,143,256000,4000,4000.0,4000,0.0,256000,0.013454339001327753,21.462956401635893,7.346841498045251,8.392497803026345,0.010985800996422768,5.694909551588353,0.004191175976302475,483.72436458908487,7.62330018915236e-05,0.148201584815979,-5.4147844314575195,6.961112,-0.8361805,-3.5973587,1.32108,-1.7337494,20.718891,1.5897021,-2.6597996,1.648884,20.45113,1.5882535,0.63453954,1.5503787,20.644342,1.6015985,0.72044694,1.5647935,0.07131918,0.06588887,7000,0.9979288,0.12643227,-0.12036648,0.285971,-0.029927855,-0.298802,-5.139217,0.4925488,0.97051555,0.8028865,0.005862279,0.2190628
14,14,0.9609094,4.336784e-05,-0.14957018,0.05719158,-46.321992849643955,1,-46.321992849643955,-46.321992849643955,-46.321992849643955,0.0,-0.003030336150887559,-0.02318418060542742,-0.37021197093935837,0.021710648572985887,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,15,32258,1998,1998.0,1998,0.0,0.9967968,0.0038329326,-0.99668384,0.5898255,-201.61762820567574,2,-104.00322841430038,-201.61762820567574,-299.2320279970511,97.61439979137535,-0.003017062656424601,-0.10080881410283804,-1.5744935220582303,0.09782859167061277,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,145,260000,3012,2000.0,988,1012.0,260000,0.01335279003251344,21.77474428631831,7.413154776964802,8.68776722700568,0.0104755429783836,5.6454219203442335,0.0044936719932593405,505.8650712269591,7.835699943825603e-05,0.12803032994270325,-5.6746931076049805,4.115716,-0.76075214,-4.072036,1.3355632,-1.7350295,12.331923,1.6620715,0.554854,1.6249388,11.580823,1.6490369,0.4785015,1.5964351,11.90818,1.6542718,0.58917075,1.6213508,0.15391682,0.1529704,7500,0.9613106,0.11521577,-0.2733926,0.30681255,-0.02311795,-0.35827288,-3.2052436,0.56973183,0.9771472,0.7777623,0.040549025,0.24467354
15,15,0.7890054,-0.003257233,-0.12562667,0.042508263,-43.569767306078006,1,-43.569767306078006,-43.569767306078006,-43.569767306078006,0.0,-0.003017719986188841,-0.021357729071606886,-0.28956916667113375,0.018353235405470188,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,16,34298,2040,2040.0,2040,0.0,0.9979984,0.0117226895,-0.9992235,0.59472454,-209.9509278964219,2,-128.35241665496753,-209.9509278964219,-291.5494391378762,81.59851124145435,-0.003058451572440248,-0.10497546394821092,-1.3668461179919023,0.0954913418514301,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,147,264000,2783,2000.0,1217,783.0,264000,0.013442178023979068,21.713245069840923,7.256465668033343,8.752057435980532,0.01038335997145623,5.676378488831688,0.004431256034877151,527.9536795061431,8.668296504765749e-05,0.11051228642463684,-6.017917633056641,7.398437,-0.7321527,-3.2643228,1.3861922,-1.6464254,11.981105,1.6402919,0.66396755,1.6667387,11.186383,1.5947902,0.57792914,1.5061239,11.011057,1.5927758,0.60926145,1.5257471,0.122640826,0.11521764,8000,0.9383157,0.11781592,-0.12398914,0.2406624,0.016666232,-0.44574004,-4.928602,0.73359567,1.0168059,0.76055586,0.007236611,0.29343894
16,16,0.72010255,-0.003897123,-0.17735665,0.06453641,-51.54056125249049,1,-51.54056125249049,-51.54056125249049,-51.54056125249049,0.0,-0.0030956718587393725,-0.025314617511046397,-0.31389237314056573,0.01888367390952097,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,17,36334,2036,2036.0,2036,0.0,0.99842006,0.044596776,-0.99957895,0.6034744,-528.4607557087483,1,-528.4607557087483,-528.4607557087483,-528.4607557087483,0.0,-0.0032379299877977833,-0.13211518892718693,-2.54430911897113,0.13604243460109652,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,148,268000,4000,4000.0,4000,0.0,268000,0.013591919036116451,21.16202525398694,7.204235597979277,8.34002176800277,0.010546556964982301,5.589091125933919,0.004466171027161181,549.5056437624153,7.211504271253943e-05,0.09546749293804169,-6.596225261688232,10.709225,-0.80813587,-3.383235,1.3927058,-1.6945484,25.525875,1.6106793,0.6390867,1.8911402,24.179071,1.5714349,0.56389624,1.7329813,24.429932,1.5733372,0.52235186,1.7455642,0.29658633,0.31142926,8500,0.99458814,0.10097715,-0.20154867,0.2651569,0.0307238,-0.36326683,-5.93286,0.6610669,1.0312006,0.79472905,0.0026508898,0.26496217
17,17,0.6644397,-0.05064406,-0.2429222,0.056583736,-43.014862985049625,1,-43.014862985049625,-43.014862985049625,-43.014862985049625,0.0,-0.0031414377859186986,-0.021262908049950412,-0.4053411838945218,0.021044976866928407,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,18,38357,2023,2023.0,2023,0.0,0.9983035,0.09938211,-0.99774045,0.5919169,-290.03149210751513,2,-94.8881949532338,-290.03149210751513,-485.1747892617965,195.14329715428136,-0.003103424665328175,-0.14501574605375747,-2.4239436229592184,0.1496683767230489,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,150,272000,3732,2000.0,268,1732.0,272000,0.013341947982553393,21.68616816366557,7.397601472970564,8.701594504003879,0.010612540994770825,5.558658657711931,0.004253652004990727,571.5640705826227,0.00010538799688220024,0.08243299275636673,-6.7802228927612305,4.285313,-0.7166863,-3.3900068,1.411117,-1.7022898,13.106621,1.6895456,0.36626333,1.9545796,11.866592,1.6554887,0.6676413,1.791372,11.621646,1.657551,0.7031709,1.8088428,0.09944432,0.10792946,9000,0.9082515,0.11887095,-0.28694275,0.28207418,-0.002440627,-0.44859266,-2.9795492,0.73944545,0.99756235,0.756537,0.05081574,0.2807909
18,18,0.67912143,-0.0015479856,-0.12338098,0.06234971,-50.80246862208107,1,-50.80246862208107,-50.80246862208107,-50.80246862208107,0.0,-0.003081411141697754,-0.024377384175662698,-0.7234127669119396,0.040035122654083474,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,19,40441,2084,2084.0,2084,0.0,0.9979721,0.007278181,-0.996324,0.590661,-420.12424029445555,1,-420.12424029445555,-420.12424029445555,-420.12424029445555,0.0,-0.0031205671104193953,-0.10503106007361393,-1.3334745017922953,0.08811208603638031,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,151,276000,4000,4000.0,4000,0.0,276000,0.013480439025443047,21.332109856361058,7.30519273201935,8.335308499983512,0.010618681029882282,5.662750371382572,0.004679292964283377,593.2868737246026,7.983995601534843e-05,0.07115337997674942,-7.295923233032227,9.741364,-0.76055676,-3.4098935,1.440367,-1.6909423,53.808643,1.6254354,-0.32763147,2.4631073,51.83125,1.6228384,0.7545748,2.3601213,51.6236,1.6325407,0.6776596,2.3921893,0.07019341,0.06270215,9500,0.9897927,0.11646427,-0.3383234,0.26918277,0.012110042,-0.43403143,-5.0796914,0.71916693,1.0121837,0.7566109,0.0062218285,0.26273158
19,19,0.72647655,0.06325607,-0.04554218,0.06789107,-49.7745807255235,1,-49.7745807255235,-49.7745807255235,-49.7745807255235,0.0,-0.0033414130170537517,-0.026475840811448662,-0.6418594986256102,0.03358233553726148,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,20,42321,1880,1880.0,1880,0.0,0.99803203,0.0131056765,-0.9972239,0.58555496,-659.3146879741199,1,-659.3146879741199,-659.3146879741199,-659.3146879741199,0.0,-0.0030525393707140566,-0.16482867199352996,-26.717260044819675,1.024659844020228,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,152,280000,4000,4000.0,4000,0.0,280000,0.013236981991212815,21.298219432821497,7.26524179201806,8.295567277004011,0.011747882992494851,5.706270563823637,0.006081006024032831,614.9708233769052,7.392896804958582e-05,0.06131557747721672,-7.844270706176758,4.1861033,-0.8098329,-8.10173,1.3722817,-1.5593228,12.825161,1.5632029,0.38969612,1.8562012,11.950866,1.539509,0.46492803,1.7699744,12.125647,1.5466168,0.5204574,1.7780815,0.06111405,0.050168708,10000,0.7518078,0.1520056,-0.16557616,0.23523644,-0.015774393,-0.43817425,-2.9235566,0.6744732,0.98434937,0.74337184,0.053742208,0.25360912
20,20,0.6531772,0.009652486,-0.14696081,0.09255797,-47.91720889217967,1,-47.91720889217967,-47.91720889217967,-47.91720889217967,0.0,-0.003057367152207087,-0.019759673769971033,-0.3480839934632731,0.019578836225217697,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,21,44746,2425,2425.0,2425,0.0,0.83026570349352,-0.08000251514671197,-0.99,0.6753417830790018,75.63938878050755,3,117.96090624888123,75.63938878050755,-6.9388383665169515,58.39770861293164,3.0,0.05672954158538064,-0.026707238159221852,0.4258490908982933,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,155,284000,1747,1333.3333333333333,920,337.6214184885524,284000,0.01352595299249515,16.86670628754655,7.388441281043924,3.8293263310333714,0.010899360000621527,5.620349579432514,0.004084905027411878,632.2095467476174,7.887801621109247e-05,0.0529046356678009,-7.838788986206055,6.922159,-0.6669221,-3.236478,1.5602313,-1.6831,14.225754,1.6437364,-0.32027364,2.084077,13.042977,1.641969,0.48668882,1.9805111,13.160897,1.6408025,0.5979259,2.008131,0.16368781,0.15030244,10500,0.8889389,0.08657688,-0.57469064,0.25961462,-0.032106422,-0.52746177,-4.1255584,0.7861157,0.9684035,0.7108837,0.016154472,0.26902437
21,21,0.6392945,0.035178784,-0.21626431,0.04020191,-56.78927068836487,1,-56.78927068836487,-56.78927068836487,-56.78927068836487,0.0,-0.003055027990056907,-0.027381519136145095,-0.8565333485166224,0.04678616284436444,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,22,46820,2074,2074.0,2074,0.0,0.99927974,0.014877571,-0.9958375,0.57748973,-449.0749642846747,1,-449.0749642846747,-449.0749642846747,-449.0749642846747,0.0,-0.0030446355889910785,-0.11226874107116867,-0.9755714643750428,0.08219697749949015,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,156,288000,4000,4000.0,4000,0.0,288000,0.013379146985244006,21.358938405348454,7.302210210007615,8.367100937990472,0.010513954039197415,5.661475474305917,0.004184763005468994,653.9527028632001,7.391901453956962e-05,0.04571481794118881,-7.930636405944824,6.2746058,-0.57043123,-2.9081807,1.5770234,-1.6242723,19.051016,1.5793924,-0.85969067,2.0057755,17.434053,1.6194396,0.4532814,2.0503402,18.350533,1.6038489,0.5667743,2.0186212,0.16232231,0.14448506,11000,0.87355894,0.16848895,-0.5495858,0.25461254,0.026917292,-0.5713107,-4.2086864,0.78884894,1.0272828,0.6897759,0.014865885,0.2885319
22,22,0.54771465,0.13425012,-0.12677145,0.08346482,-72.71565228001799,1,-72.71565228001799,-72.71565228001799,-72.71565228001799,0.0,-0.0031714556906985397,-0.032769559387119424,-0.3728895447764238,0.019903984691384484,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,23,49039,2219,2219.0,2219,0.0,0.995537,0.0012660875,-0.99673474,0.57445884,-405.07124718815186,1,-405.07124718815186,-405.07124718815186,-405.07124718815186,0.0,-0.003030107800108201,-0.10126781179703771,-0.9998464352756841,0.08003863952170183,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,157,292000,4000,4000.0,4000,0.0,292000,0.013345323968678713,21.431599898438435,7.39167946705129,8.37552127201343,0.011259444989264011,5.634784618392587,0.004933618998620659,675.7793951863423,7.61530245654285e-05,0.03955214098095894,-8.195060729980469,5.566571,-0.53706396,-3.52912,1.6267741,-1.5662687,23.382694,1.5672222,-1.9554822,2.0746467,22.565754,1.5614338,0.3981902,2.0130188,23.019173,1.5605297,0.397114,2.0037704,0.052060932,0.047335207,11500,0.8337556,0.022009693,-0.6077473,0.28470102,-0.0009460751,-0.64442384,-4.709625,0.83868724,0.9990544,0.6514933,0.009008157,0.27385482
23,23,0.5152616,0.05662272,-0.51541746,0.08877803,-48.80490549909222,1,-48.80490549909222,-48.80490549909222,-48.80490549909222,0.0,-0.0030090068762478692,-0.024365903893705507,-0.47168402379253266,0.024698799187188182,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,24,51042,2003,2003.0,2003,0.0,0.9961318,0.015719872,-0.99848044,0.57477885,-216.3602592844735,2,-100.47290038891144,-216.3602592844735,-332.24761818003554,115.88735889556206,-0.003042755246558018,-0.10818012964223672,-1.852047162634833,0.10783646295285561,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,159,296000,3120,2000.0,880,1120.0,296000,0.013546662987209857,21.778061975783203,7.411530332989059,8.728209886001423,0.010635343962348998,5.6088389698415995,0.0052243159734644,697.93738768209,7.646402809768915e-05,0.0342051237821579,-8.610559463500977,5.6852627,-0.55098987,-4.912245,1.5628939,-1.6306828,47.60097,1.6502812,0.47666287,2.6928208,47.968456,1.6352972,0.116793066,2.6508539,46.543964,1.6412926,0.3385275,2.6213565,0.06000887,0.04923927,12000,0.9417009,0.11240615,-0.73626137,0.2385259,0.07139721,-0.6591809,-5.4677477,0.81664056,1.0740077,0.6416127,0.004220728,0.29211295
24,24,0.5501288,0.22933975,-0.7913129,0.2209793,-139.1994355367496,2,-55.68541707193783,-139.1994355367496,-222.7134540015614,83.51401846481178,-0.0030422404667256498,-0.07009035021991415,-0.869997988106016,0.06765603110343366,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,26,55014,1994,1986.0,1978,8.0,0.9994499,0.010305199,-0.99583274,0.55809677,-203.14829883467524,2,-134.76945711198672,-203.14829883467524,-271.52714055736374,68.3788417226885,-0.0030063013477975675,-0.10157414941733765,-1.5034031740184968,0.09879256472773076,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,161,300000,2857,2000.0,1143,857.0,300000,0.013436395965982229,22.297602842678316,7.716872274002526,8.87470912601566,0.013189101009629667,5.6751716687576845,0.004147873958572745,720.6104790006066,7.640296826139092e-05,0.02970634587109089,-8.125789642333984,8.882961,-0.31082967,-5.175996,1.637197,-1.5798993,27.74478,1.5342898,-40.440815,2.684571,27.745043,1.5521083,0.31007993,2.2400918,28.249691,1.5454042,0.35415977,2.2310283,1.7381648,1.7238957,12500,0.96829396,0.011229077,-0.67238903,0.34269008,0.038328845,-0.82152057,-5.318998,0.7946343,1.0390729,0.54717743,0.0048976596,0.27090347
25,25,0.62551093,0.49590793,0.049390502,0.094398424,-321.20989708353295,1,-321.20989708353295,-321.20989708353295,-321.20989708353295,0.0,-0.003548621636972814,-0.1431416653669932,-1.0816245946492657,0.07057576501792208,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,27,57258,2244,2244.0,2244,0.0,0.9934974,0.054316893,-0.9984962,0.5228447,-180.05222165383273,2,-164.02138897152173,-180.05222165383273,-196.08305433614373,16.030832682311,-0.0030637489749117215,-0.09002611082691629,-0.9506511460427683,0.08634413450367226,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,163,304000,2278,2000.0,1722,278.0,304000,0.013273385004140437,21.77626312302891,7.328623189998325,8.80537718103733,0.011146198026835918,5.6131286669988185,0.004635150951799005,742.7680092924275,7.935101166367531e-05,0.0260878074914217,-7.408172607421875,7.7148585,-0.031703025,-3.829166,1.7123259,-1.5749416,28.697264,1.5493329,0.14666748,2.4592588,35.633186,1.5487255,0.18730828,2.5230014,31.940046,1.5755147,0.50896215,2.5035644,0.15419391,0.09040995,13000,0.9212787,0.06533989,-0.74922466,0.36208355,0.10780514,-1.0144701,-5.501457,0.8036997,1.1138307,0.45883036,0.004080821,0.2509093
26,26,0.7417009,0.16934118,-0.75830996,0.305931,4.595471104258884,2,119.00636192816091,4.595471104258884,-109.81541971964315,114.41089082390204,3.0,0.0024269718005064497,-0.5319073899918761,0.3153464762445239,True,0.5,False,0.5,False,0.0,False,0.0,True,0.0002640612622128334,False,0.016247816279815325,29,61045,2277,1893.5,1510,383.5,0.9989454,0.00906464,-0.9970416,0.5693611,-379.6709419276057,1,-379.6709419276057,-379.6709419276057,-379.6709419276057,0.0,-0.0030000252722136925,-0.09491773548190151,-1.0016250555059751,0.08197313101554644,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,164,308000,4000,4000.0,4000,0.0,308000,0.013165321026463062,21.767631142924074,7.7319533040281385,8.353536172013264,0.013090086984448135,5.651291116897482,0.004515781998634338,764.9373618637328,7.935997564345598e-05,0.022994959726929665,-6.579092025756836,8.834106,0.25603002,-5.576929,2.0986788,-1.6712202,29.313276,1.6750944,-8.694756,2.7157278,29.96217,1.6727479,-0.06221506,2.6991274,29.07581,1.6543968,0.15092626,2.6378386,0.4828013,0.32528135,13500,0.94952345,0.04593558,-0.8283866,0.367183,0.33899134,-1.1232312,-5.878598,1.0515174,1.4035312,0.4758066,0.0027987058,0.320085
27,27,0.52284545,-0.13616417,-0.7203166,0.2823724,-44.8238607103103,1,-44.8238607103103,-44.8238607103103,-44.8238607103103,0.0,-0.002997766537302622,-0.016762849929061453,-0.27200478749712015,0.015582771563167102,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,30,63719,2674,2674.0,2674,0.0,0.99961764,0.08615768,-0.9981782,0.5650544,-484.0078814207208,1,-484.0078814207208,-484.0078814207208,-484.0078814207208,0.0,-0.003041980170633393,-0.12100197035518041,-1.256690110100192,0.09583449859584607,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,165,312000,4000,4000.0,4000,0.0,312000,0.014134189987089485,21.29268136463361,7.32320854801219,8.347020243003499,0.011989051999989897,5.591567988623865,0.004686661995947361,786.6270775845041,7.468101102858782e-05,0.02025936357676983,-7.181276798248291,6.380619,0.15824002,-3.9679394,2.0153217,-1.5349587,26.213135,1.5650623,0.3706289,2.4462843,26.796026,1.5592761,0.18469808,2.3496857,25.088047,1.5682895,0.29756773,2.4124742,0.3424484,0.33240065,14000,0.7764337,-0.010038336,-0.7144649,0.38185784,0.3634638,-1.0553591,-4.6632404,1.0117311,1.4383028,0.4986466,0.009435837,0.32709894
28,28,0.51490027,0.10595411,-0.7596691,0.3464709,-103.86347189586955,1,-103.86347189586955,-103.86347189586955,-103.86347189586955,0.0,-0.0030011835024976734,-0.04073077329249784,-0.4280798030279346,0.03269641242491041,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,31,66269,2550,2550.0,2550,0.0,0.9971749,0.30443773,-0.9986267,0.48311,-300.3680934027262,2,-223.84486325545257,-300.3680934027262,-376.89132354999975,76.5232301472736,-0.003020292391012455,-0.15018404670136304,-1.450363541721817,0.10643624220994367,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,167,316000,2023,2000.0,1977,23.0,316000,0.013440427021123469,21.86313995043747,7.295309755951166,8.890498947992455,0.011229054012801498,5.648311303462833,0.004272565012797713,808.8717198484228,7.789698429405689e-05,0.01800248958170414,-5.231264114379883,7.2159376,0.6977981,-4.429551,2.1208127,-1.537484,27.351093,1.5195764,-3.115737,2.459777,27.186968,1.5564342,-0.3328274,2.505373,26.912127,1.5581038,-0.29535735,2.4835637,0.21350548,0.20457824,14500,0.9026293,0.124540836,-0.78636396,0.3876551,0.60351986,-1.3658452,-4.5031404,1.0329301,1.8285437,0.37920204,0.011074164,0.29254496
29,29,0.62228894,0.05159352,-0.59448504,0.26052994,-70.97304656043494,1,-70.97304656043494,-70.97304656043494,-70.97304656043494,0.0,-0.003010287769197022,-0.028803996169007726,-0.4105802572505867,0.023944386503201298,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,32,68733,2464,2464.0,2464,0.0,0.99376947,0.4021131,-0.9819831,0.34435722,-666.330869507486,1,-666.330869507486,-666.330869507486,-666.330869507486,0.0,-0.003234304962614103,-0.16658271737687147,-1.2753906079670785,0.0895160962611858,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,168,320000,4000,4000.0,4000,0.0,320000,0.013274606026243418,21.250689289649017,7.2239125720225275,8.321002074982971,0.011334687005728483,5.675295931636356,0.00579623895464465,830.5183728010743,7.31790205463767e-05,0.016071118414402008,-6.513546943664551,10.440429,0.42314935,-4.935178,2.2147546,-1.5539684,47.51076,1.5457938,-0.8517017,3.0970023,46.273212,1.5618771,0.116579525,3.0689218,46.631145,1.5786169,0.23353018,3.090687,0.057037085,0.047829457,15000,0.9554132,0.028257474,-0.77809554,0.40519243,0.62092286,-1.128664,-6.2082334,1.1278251,1.8606443,0.49399218,0.0020127902,0.35309252
